,Feature,Target
0,37.454011884736246,104.50550039422232
1,95.07143064099162,244.68850309782036
2,73.1993941811405,193.9160932182063
3,59.86584841970366,139.78893190325022
4,15.601864044243651,46.80794123223401
5,15.599452033620265,52.56975579916812
6,5.8083612168199465,39.299843489465026
7,86.61761457749351,221.3613342609973
8,60.11150117432088,152.19381690687032
9,70.80725777960456,182.00057401316604
10,2.0584494295802447,24.300144750971352
11,96.99098521619943,255.7649741370954
12,83.24426408004217,212.81305816243503
13,21.233911067827616,68.21745200070261
14,18.182496720710063,56.42701729525556
15,18.34045098534338,65.53757736868735
16,30.42422429595377,79.0400298011109
17,52.475643163223786,137.91248644208179
18,43.194501864211574,114.06517312920737
19,29.122914019804192,68.1721355681893
20,61.18528947223795,165.92442645124063
21,13.949386065204184,47.484017884809354
22,29.214464853521815,83.08729670022915
23,36.63618432936917,99.24458948967145
24,45.606998421703594,109.86378863375484
25,78.51759613930136,202.08753712059982
26,19.967378215835975,56.49130037432224
27,51.42344384136116,130.53583691118672
28,59.24145688620425,156.49078509885052
29,4.645041271999773,25.653111748144816
30,60.75448519014384,180.7480719874649
31,17.052412368729154,54.376809050141276
32,6.505159298527952,28.83840215354752
33,94.88855372533332,246.47692515567164
34,96.56320330745594,232.22029611564943
35,80.83973481164611,211.8341982746231
36,30.46137691733707,86.75574439275294
37,9.767211400638388,59.05044962644883
38,68.42330265121569,179.134646980228
39,44.01524937396013,123.05359685823645
40,12.203823484477883,40.162441014142274
41,49.51769101112702,122.10744715162224
42,3.4388521115218396,30.025358423954806
43,90.9320402078782,244.84943084656325
44,25.87799816000169,82.6053148704347
45,66.2522284353982,166.5366965405481
46,31.171107608941096,101.95571213171372
47,52.00680211778108,125.9984946665299
48,54.67102793432797,152.54614077382263
49,18.485445552552704,78.11817013948155
50,96.95846277645586,242.49079368983277
51,77.51328233611146,198.12022854425092
52,93.9498941564189,245.87124904192368
53,89.48273504276489,228.67208106575023
54,59.78999788110851,143.96836039210996
55,92.18742350231169,241.1541885038395
56,8.84925020519195,21.500088375718825
57,19.59828624191452,63.73163991113812
58,4.522728891053807,12.112579885296485
59,32.53303307632643,106.83192674099148
60,38.8677289689482,99.33678949900813
61,27.134903177389592,74.61664278141723
62,82.87375091519293,225.31954946167903
63,35.67533266935893,86.87968850905777
64,28.093450968738075,82.50822676788648
65,54.26960831582485,158.7454483323864
66,14.092422497476264,29.156223898078384
67,80.21969807540397,212.39558377383298
68,7.455064367977082,31.23648886242694
69,98.68869366005173,264.53996286790243
70,77.22447692966574,190.69168521538353
71,19.87156815341724,46.47435425270034
72,0.5522117123602399,16.599944937069576
73,81.54614284548342,216.8352038460404
74,70.68573438476172,189.21926446536304
75,72.90071680409874,195.7162741052166
76,77.12703466859458,196.01733945570152
77,7.4044651734090365,30.833699905132626
78,35.84657285442726,102.54715686905496
79,11.586905952512971,31.823750701018753
80,86.31034258755935,244.43360158034594
81,62.329812682755794,170.56286091600734
82,33.08980248526492,80.81147124113582
83,6.355835028602364,32.455123657844204
84,31.09823217156622,77.99876372664232
85,32.518332202674706,99.16667654411128
86,72.96061783380641,203.98750037459007
87,63.75574713552131,161.18254465528616
88,88.72127425763266,241.43694693652486
89,47.22149251619493,132.1815405598523
90,11.959424593830171,48.11916308452032
91,71.3244787222995,207.27912663228824
92,76.07850486168974,197.74238099419563
93,56.127719756949624,142.78193774879918
94,77.0967179954561,193.84665069238503
95,49.379559636439076,125.29079624144332
96,52.27328293819941,139.9121902513575
97,42.75410183585496,120.29677433780384
98,2.541912674409519,19.12168967932399
99,10.789142699330444,45.24468923868635
